"","X","Plot","Rep","Depth","Year","Season","Cropping.system","Cover","GMC","BD","MBC","pH","AG","BG","CB","LAP","NAG","PHOS","XYL","sep","asep","bac_richness","bac_shannon.div","bac_simpson.div","bac_invsimpson.div","bac_evenness","fun_richness","fun_shannon.div","fun_simpson.div","fun_invsimpson.div","fun_evenness","amf_relabund","amf_richness","amf_shannon.div","amf_simpson.div","amf_invsimpson.div","amf_evenness","plantpath_relabund","plantpath_richness","plantpath_shannon.div","plantpath_simpson.div","plantpath_invsimpson.div","plantpath_evenness","sap_relabund","sap_richness","sap_shannon.div","sap_simpson.div","sap_invsimpson.div","sap_evenness","orgC","totN","POC","MAOC","sandC","POM","MAOM","sandM","POMc","MAOMc","sandc","poxc","noN","nhN","inorgN","P","K","Ca","Mg","Mn","Zn","Al","B","Cu","Fe","Na","Ni","Si","WEC","WEN","WAS","MWD4","MWD5","CCpc","CCc","CCn","CCcn","Wc","Wn","Wcn","inputC","inputN","Weeds","Wheat","Clover","Radish","Vetch","Grass","Yield","Yield.crop","tissue.N.percent","tissue.P.percent","tissue.K.percent","tissue.Ca.percent","tissue.Mg.percent","tissue.S.percent","tissue.B.ppm","tissue.Cu.ppm","tissue.Fe.ppm","tissue.Mn.ppm","tissue.Zn.ppm","tissue.Na.ppm","Notes","season.year","new.name"
"1276",1276,206,2,"0-10 cm",2022,"Summer","Soybean-Soybean-Soybean","No cover",0.159117306,NA,81.65,NA,NA,53.900102,NA,NA,10.98472,110.764285,NA,NA,NA,947,6.371699406,0.99643974,280.8783523,0.929727321,478,5.14963186556545,0.988529907452712,87.1832547015026,0.834676949462238,0.0198,30,3.130454024,0.946287352,18.61758903,0.920397634,0.1526,53,2.864444667,0.894834431,9.508815571,0.721469537,0.508,72,3.290203091,0.942691454,17.44940464,0.769338312,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.3453,4.9235,7.2688,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,72.63,8.51,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,39.51,"Soybean",4.85,0.62,2.43,1.32,0.41,0.33,45.2,11.3,216,64,53,39,"note: high nh-n,","Summer 2022","206_Summer_2022"
"1279",1279,207,2,"0-10 cm",2022,"Summer","Soybean-Soybean-Soybean","Wheat",0.180606061,NA,69.99,NA,NA,76.788051,NA,NA,22.803392,127.562493,NA,NA,NA,920,6.438919714,0.997469928,395.2456619,0.943518047,281,4.74779074428003,0.98139773642327,53.7568987706918,0.842052517572657,0.0146,15,2.521074076,0.908264463,10.9009009,0.930955443,0.1546,39,2.922039607,0.903484521,10.36103236,0.797595316,0.5284,34,2.670845125,0.8968549,9.695080053,0.757394233,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.5126,1.5412,7.0538,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,65.79,20.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,54.54,"Soybean",5.17,0.66,2.38,1.2,0.42,0.34,47.2,9.7,117,67,55,29,"","Summer 2022","207_Summer_2022"
"1282",1282,208,2,"0-10 cm",2022,"Summer","Soybean-Soybean-Soybean","Clover",0.184914842,NA,97.84,NA,NA,81.164477,NA,NA,28.555832,101.369247,NA,NA,NA,973,6.530580014,0.997865639,468.524334,0.949159224,276,4.82867632542557,0.986246561497647,72.7090901543588,0.859133795042828,0.005,8,1.895968192,0.822122932,5.621860149,0.911767969,0.12,30,2.640973149,0.886298475,8.794956812,0.776483354,0.5204,39,3.131018872,0.941006895,16.95113353,0.854637965,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.4565,1.5577,8.0142,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,75.45,11.51,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,51.75,"Soybean",5.04,0.71,2.74,1.29,0.4,0.33,44,11,105,56,58,26,"","Summer 2022","208_Summer_2022"
"1285",1285,209,2,"0-10 cm",2022,"Summer","Soybean-Soybean-Soybean","Wheat-Clover",0.189427313,NA,90.77,NA,NA,72.122686,NA,NA,17.840488,94.269584,NA,NA,NA,947,6.43957312,0.997425702,388.4553624,0.939631123,502,5.19044680564239,0.987899590301219,82.6418298961168,0.83466482901938,0.0124,31,3.232296283,0.952227282,20.93244934,0.941266257,0.1468,59,3.086504529,0.907423851,10.80191828,0.756953081,0.4882,60,3.10410212,0.922105039,12.83780085,0.758143843,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.5685,4.1966,8.7651,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,79.38,9.74,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,54.7,"Soybean",5.15,0.67,2.6,1.27,0.42,0.34,47,10.5,126,68,62,25,"","Summer 2022","209_Summer_2022"
"1288",1288,210,2,"0-10 cm",2022,"Summer","Soybean-Soybean-Soybean","SHM",0.182227222,NA,72.2,NA,NA,82.588979,NA,NA,21.23189,87.672417,NA,NA,NA,1056,6.53731599,0.997626654,421.3460956,0.938966875,277,4.6573885215545,0.982181523247199,56.1215200307618,0.828124826501804,0.0142,16,2.526860097,0.900125587,10.01257445,0.911372133,0.184,30,2.354401667,0.839514237,6.231082323,0.692227296,0.5728,38,2.638464677,0.893780676,9.4144828,0.725333933,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.331,1.8,6.131,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,103.04,9.21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,55.35,"Soybean",5.43,0.75,2.86,1.23,0.43,0.34,46,10.9,103,53,60,22,"note: high wec,","Summer 2022","210_Summer_2022"
"1291",1291,211,2,"0-10 cm",2022,"Summer","Corn-Soybean-Corn","Clover",0.187793427,NA,92.66,NA,NA,81.340488,NA,NA,27.364499,86.571759,NA,NA,NA,884,6.414933933,0.997577009,412.7129763,0.945533869,317,4.86824525223862,0.985270184897171,67.8895147711618,0.845342644030025,0.0142,15,2.291016402,0.860156599,7.150855817,0.846002191,0.146,37,2.728715524,0.896152855,9.629537691,0.755684729,0.5172,42,2.854047797,0.908031664,10.87330747,0.763590175,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.7758,2.1635,6.9393,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,90.81,8.16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,58.06,"Soybean",5.36,0.67,2.55,1.18,0.4,0.34,46.3,11.1,122,87,63,26,"","Summer 2022","211_Summer_2022"
"1294",1294,212,2,"0-10 cm",2022,"Summer","Corn-Soybean-Corn","No cover",0.180291153,NA,128.21,NA,NA,72.85589,NA,NA,19.020625,90.38572,NA,NA,NA,613,6.054206531,0.996607834,294.7969017,0.943263057,234,3.9590532032766,0.936603925743133,15.7738473828556,0.725723219506028,0.009,9,2.055790822,0.85617679,6.952980688,0.935630724,0.08,24,2.074976596,0.768557879,4.320734694,0.652907945,0.6506,37,1.911951364,0.662870683,2.966220826,0.529491783,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.0391,2.2737,7.3128,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,97.06,8.51,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,57.9,"Soybean",5.17,0.72,2.67,1.29,0.41,0.35,46.2,9.1,134,70,55,32,"note: high soilsap_relabund,","Summer 2022","212_Summer_2022"
"1297",1297,213,2,"0-10 cm",2022,"Summer","Corn-Soybean-Corn","Wheat",0.198385236,NA,122.51,NA,NA,77.446938,NA,NA,24.690275,84.470437,NA,NA,NA,1426,6.830038926,0.998210746,558.8920882,0.940436211,539,5.2132289048872,0.987471932726077,79.8207718824644,0.828849706495357,0.0072,33,3.296076727,0.956460789,22.96780232,0.942676848,0.1246,66,2.878103571,0.872951623,7.871017526,0.686954832,0.5554,77,3.300816229,0.919327293,12.39576601,0.759890444,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.8883,2.1305,8.0188,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,97.1,14.99,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,51.14,"Soybean",5.03,0.66,2.36,1.15,0.37,0.33,40.5,9.9,111,65,59,44,"","Summer 2022","213_Summer_2022"
"1300",1300,214,2,"0-10 cm",2022,"Summer","Corn-Soybean-Corn","Wheat-Clover",0.182735426,NA,113.15,NA,NA,72.922875,NA,NA,17.637156,71.982413,NA,NA,NA,1297,6.762855186,0.998118538,531.5015208,0.943503798,497,5.1643279213882,0.985000851288191,66.6704503844744,0.831803662293843,0.0066,24,3.015571021,0.943091556,17.57208481,0.948873487,0.1928,84,3.301117751,0.922567955,12.91454979,0.745035938,0.581,64,3.203102002,0.924575056,13.25821339,0.770183229,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.6566,1.9046,6.5612,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,93.98,9.31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,59.95,"Soybean",4.73,0.64,2.49,1.17,0.36,0.31,39.1,8.9,106,53,53,32,"","Summer 2022","214_Summer_2022"
"1303",1303,215,2,"0-10 cm",2022,"Summer","Corn-Soybean-Corn","SHM",0.159776536,NA,103.79,NA,NA,76.583361,NA,NA,16.910887,80.775526,NA,NA,NA,3121,7.522582186,0.998981278,981.6220294,0.934957433,447,5.05777624807808,0.986779695160476,75.6412209959285,0.828796015583093,0.0126,28,2.947982218,0.92150116,12.7390417,0.884694264,0.1178,57,2.973214858,0.903047561,10.3143357,0.735388859,0.5088,66,3.102995895,0.924133159,13.18098908,0.740632841,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.9751,2.1856,6.1607,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,86.58,7.68,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,61.71,"Soybean",5.45,0.74,2.61,1.12,0.4,0.34,43.3,11.2,115,64,76,23,"note: high invsimpson_bac,","Summer 2022","215_Summer_2022"
"1306",1306,216,2,"0-10 cm",2022,"Summer","Corn-Corn-Corn","No cover",0.145859085,NA,78.56,NA,NA,54.845932,NA,NA,14.786185,68.743729,NA,NA,NA,1450,6.887649793,0.998498688,666.0841151,0.946194273,334,4.91801163980809,0.984396544981449,64.0883700956678,0.846307402582721,0.0052,7,1.650909141,0.771484375,4.376068376,0.848399471,0.1704,49,3.034095062,0.917790462,12.1640387,0.779608212,0.5298,39,2.947805855,0.922139927,12.84355341,0.80462843,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.2378,2.439,11.6768,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,94.88,13.01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,126.276043,"Corn",3.47,0.41,1.89,0.82,0.25,0.24,13,14.3,152,109,53,53,"","Summer 2022","216_Summer_2022"
"1309",1309,217,2,"0-10 cm",2022,"Summer","Corn-Corn-Corn","Wheat",0.160864346,NA,76.25,NA,NA,50.36637,NA,NA,17.483439,68.590379,NA,NA,NA,174,4.863634745,0.989696164,97.05123439,0.942737471,363,4.93706480889073,0.982138702330138,55.986973538174,0.837585239371662,0.0198,29,3.058230624,0.929740975,14.23304688,0.908215606,0.2212,45,2.488342201,0.7969327,4.924475776,0.653680805,0.627,41,3.059645932,0.940710278,16.86632965,0.82390913,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13.3309,2.6264,15.9573,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,88.95,16.78,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,122.526478,"Corn",3.57,0.41,1.97,0.77,0.24,0.25,12.4,15.4,136,78,48,42,"note: high no-n, high inorg. n,","Summer 2022","217_Summer_2022"
"1312",1312,218,2,"0-10 cm",2022,"Summer","Corn-Corn-Corn","Wheat-Clover",0.138211382,NA,78.37,NA,NA,56.20054,NA,NA,19.68901,154.075565,NA,NA,NA,1227,6.649365709,0.997965875,491.6119392,0.93490714,334,4.84179343655577,0.982728481694847,57.8987893439379,0.833191526828814,0.017,31,3.328843112,0.9607,25.44529262,0.969381338,0.135,42,2.883282704,0.905327647,10.56274579,0.771411869,0.469,43,2.847942292,0.907707113,10.83507122,0.757189781,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.8744,2.7312,13.6056,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,82.17,13.23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,120.4524887,"Corn",3.46,0.4,1.89,0.87,0.28,0.25,8.1,17.2,141,83,54,38,"note: high no-n, high inorg. n,","Summer 2022","218_Summer_2022"
"1315",1315,219,2,"0-10 cm",2022,"Summer","Corn-Corn-Corn","SHM",0.151376147,NA,117.85,NA,NA,73.857741,NA,NA,18.130737,124.215463,NA,NA,NA,1010,6.481318512,0.997299053,370.2404648,0.936917365,293,4.40361287081726,0.964949209264361,28.5300268271325,0.775260396810246,0.0066,10,2.182592271,0.874532061,7.970163619,0.94788778,0.321,43,2.716222088,0.878687702,8.243187375,0.72216899,0.451,32,3.006310089,0.932776661,14.87578584,0.867437731,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.1196,2.2022,12.3218,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,85.85,16.61,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,122.0675252,"Corn",3.37,0.4,2,0.7,0.26,0.23,11.1,16.5,134,102,54,48,"note: high no-n,","Summer 2022","219_Summer_2022"
"1318",1318,220,2,"0-10 cm",2022,"Summer","Corn-Corn-Corn","Clover",0.156862745,NA,131.42,NA,NA,63.763401,NA,NA,29.363279,127.715653,NA,NA,NA,1344,6.776016349,0.998278816,580.9954757,0.940668456,321,4.80288265093127,0.982612091829516,57.5112308044922,0.832180827710936,0.01,15,2.443767266,0.894542722,9.482512953,0.902408406,0.2454,51,2.733480194,0.8815572,8.442893927,0.695219079,0.5424,35,2.462838271,0.830105704,5.886012778,0.692713689,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.658,1.9598,9.6178,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,53.78,11.98,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,114.5693277,"Corn",3.23,0.39,2.02,0.71,0.25,0.23,10.9,11,130,92,54,45,"","Summer 2022","220_Summer_2022"
"1321",1321,301,3,"0-10 cm",2022,"Summer","Corn-Soybean-Corn","Clover",0.172371638,NA,83.01,NA,NA,58.428904,NA,NA,18.419246,86.251579,NA,NA,NA,640,6.137211275,0.996984728,331.6450522,0.949816838,448,4.82793121892455,0.971303052274044,34.8469115792237,0.790842709182908,0.0082,20,2.796975919,0.929439451,14.17222526,0.933653499,0.1678,68,3.224934181,0.93370751,15.08466494,0.764291573,0.5082,58,3.453993895,0.945119945,18.22155592,0.850644594,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.6557,3.0506,7.7063,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,52.65,7.58,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,56.96,"Soybean",5.68,0.83,2.91,1,0.41,0.35,38.6,10.8,118,91,62,35,"","Summer 2022","301_Summer_2022"
"1324",1324,302,3,"0-10 cm",2022,"Summer","Corn-Soybean-Corn","No cover",0.178694158,NA,86.1,NA,NA,34.517586,NA,NA,12.62494,50.466867,NA,NA,NA,1090,6.555568096,0.997547429,407.7353251,0.937322122,390,4.71421746242479,0.976871231510338,43.2361973983606,0.790161165750546,0.0086,23,3.030969438,0.947067901,18.89212828,0.966664018,0.0806,46,2.93883584,0.908099314,10.88131162,0.767592348,0.4682,64,3.238425738,0.939420302,16.50718022,0.778676792,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.1933,1.5355,4.7288,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,62.5,14.76,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,50.66,"Soybean",5.19,0.8,2.95,1.09,0.4,0.35,43.1,11.3,99,91,63,26,"","Summer 2022","302_Summer_2022"
"1327",1327,303,3,"0-10 cm",2022,"Summer","Corn-Soybean-Corn","SHM",0.179519595,NA,105.08,NA,NA,54.06237,NA,NA,15.764626,85.146794,NA,NA,NA,477,5.855013504,0.996189348,262.4222765,0.949330823,367,4.6464371117334,0.969506905881539,32.7943106106306,0.786816664463008,0.006,16,2.480635901,0.898039115,9.807682588,0.894700278,0.0972,52,2.956623092,0.900524256,10.05270193,0.748276569,0.6456,57,1.984154023,0.627041153,2.681260973,0.490756583,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.2667,5.9976,13.2643,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,65.43,11.61,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,53.89,"Soybean",4.92,0.84,2.96,1,0.4,0.35,41.6,10.9,88,80,63,23,"note: high nh-n, high inorg. n,","Summer 2022","303_Summer_2022"
"1330",1330,304,3,"0-10 cm",2022,"Summer","Corn-Soybean-Corn","Wheat-Clover",0.183544304,NA,64.64,NA,NA,48.941144,NA,NA,15.498496,84.512541,NA,NA,NA,1328,6.74584533,0.998008393,502.1071054,0.938039578,274,4.68455523788033,0.980554033699445,51.4245465894616,0.83457123177877,0.0142,12,2.272960529,0.882119784,8.483187715,0.914706606,0.1638,33,2.030658589,0.717247837,3.536666133,0.580767681,0.599,35,3.019697887,0.940643615,16.84738713,0.849339596,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.9522,1.7503,7.7025,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,66.51,19.05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,64.06,"Soybean",5.06,0.81,2.85,0.96,0.41,0.33,41.3,9.8,90,76,58,22,"","Summer 2022","304_Summer_2022"
"1333",1333,305,3,"0-10 cm",2022,"Summer","Corn-Soybean-Corn","Wheat",0.168910649,NA,56.03,NA,NA,41.89467,NA,NA,4.016515,98.026608,NA,NA,NA,1121,6.636380472,0.998058086,514.9559047,0.945087262,481,5.20584870243114,0.986667135815475,75.0026390549078,0.842934032541473,0.0146,43,3.612276,0.969249878,32.52019584,0.96040516,0.1368,53,2.941300842,0.90621405,10.66257797,0.740827351,0.5704,63,3.374271537,0.94912727,19.65689678,0.814424768,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.9657,1.7338,5.6995,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,65.79,6.79,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,52.4,"Soybean",4.94,0.78,2.88,1.08,0.41,0.33,42.5,10.6,99,80,55,34,"","Summer 2022","305_Summer_2022"
"1336",1336,306,3,"0-10 cm",2022,"Summer","Corn-Corn-Corn","Clover",0.166862515,NA,71.12,NA,NA,75.34556,NA,NA,25.799631,129.909414,NA,NA,NA,1189,6.609658843,0.997445916,391.5297635,0.933453207,404,4.83729478309761,0.9810258056824,52.703160053148,0.806025725843665,0.0058,15,2.595218665,0.91882716,12.31939163,0.95833477,0.1428,58,3.094971114,0.923085572,13.00146191,0.762224985,0.5834,49,3.287760648,0.950465898,20.1881122,0.844787374,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.3742,3.1441,13.5183,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,78.73,22.37,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,184.3956044,"Corn",3.3,0.41,2.5,0.63,0.21,0.21,10.3,14.9,127,94,47,89,"note: high no-n, high inorg. n,","Summer 2022","306_Summer_2022"
"1339",1339,307,3,"0-10 cm",2022,"Summer","Corn-Corn-Corn","Wheat",0.156479218,NA,113.91,NA,NA,56.841299,NA,NA,13.32024,128.088696,NA,NA,NA,860,5.777339127,0.985031913,66.80880247,0.855023966,458,5.15968116048365,0.987041174983503,77.1674900098547,0.842139925863233,0.0156,33,3.124929938,0.9309973,14.49218648,0.893728923,0.0864,52,3.110547075,0.919799729,12.46878582,0.7872324,0.4698,63,3.263743786,0.93610186,15.64990784,0.787747443,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.9558,11.6552,13.611,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,76.19,13.62,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,150.8281537,"Corn",3.08,0.4,2.33,0.68,0.21,0.22,14.5,11.1,133,81,41,56,"note: low bac_evenness, high nh-n, high inorg. n,","Summer 2022","307_Summer_2022"
"1342",1342,308,3,"0-10 cm",2022,"Summer","Corn-Corn-Corn","SHM",0.159682899,NA,103.74,NA,NA,66.57213,NA,NA,27.827804,144.737234,NA,NA,NA,1062,6.510025158,0.997303257,370.8177527,0.934286738,409,5.19222535783019,0.989338849563586,93.7985075779815,0.863397288215896,0.006,12,2.328560605,0.887400794,8.881057269,0.937081723,0.1472,49,3.004653221,0.912554787,11.4357318,0.772043155,0.5268,58,3.316469827,0.943380939,17.66189643,0.816775366,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.6842,5.0888,14.773,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,53.59,13.42,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,131.6682413,"Corn",3.21,0.41,2.26,0.61,0.21,0.21,7.7,9.4,121,87,44,44,"note: high no-n, high nh-n, high inorg. n,","Summer 2022","308_Summer_2022"
"1345",1345,309,3,"0-10 cm",2022,"Summer","Corn-Corn-Corn","Wheat-Clover",0.17016317,NA,94.67,NA,NA,71.023923,NA,NA,41.586767,136.013862,NA,NA,NA,1153,6.661767586,0.998009961,502.5027301,0.944915151,270,4.8266552757962,0.985865041704544,70.74658298224,0.862145674467836,0.0148,10,2.116518936,0.863236256,7.311879367,0.919192495,0.1244,32,2.763214556,0.892963066,9.342569532,0.797295187,0.5486,29,2.766636134,0.906369902,10.68032635,0.821619565,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.8487,2.1195,8.9682,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,62.65,19.68,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,142.9983591,"Corn",3.37,0.43,2.29,0.71,0.22,0.23,10.6,13.2,131,89,48,41,"note: high nag,","Summer 2022","309_Summer_2022"
"1348",1348,310,3,"0-10 cm",2022,"Summer","Corn-Corn-Corn","No cover",0.15393134,NA,60.64,NA,NA,62.51554,NA,NA,28.223907,134.567485,NA,NA,NA,940,6.46726358,0.997674612,430.0358347,0.944694283,217,3.54006176765165,0.833419531833409,6.00310475175239,0.658016600506693,0.0076,7,1.688283606,0.775011317,4.444668008,0.867606147,0.0682,26,2.702855159,0.900324276,10.03253314,0.829581054,0.7438,32,2.944363664,0.919347637,12.39889283,0.849563771,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.0368,1.3318,7.3686,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,50.58,10.39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,166.769554,"Corn",3.28,0.41,2.36,0.69,0.23,0.23,10.7,12.4,133,81,40,62,"note: low fun_evenness,","Summer 2022","310_Summer_2022"
"1351",1351,311,3,"0-10 cm",2022,"Summer","Corn-Cotton-Soybean","SHM",0.182808717,NA,80.18,NA,NA,70.138165,NA,NA,23.981634,124.033932,NA,NA,NA,1188,6.665146968,0.998064311,516.6118351,0.941401415,391,5.04853564945286,0.985658322804179,69.7268517723556,0.845833976403636,0.0174,26,3.022621709,0.942765432,17.47195858,0.927726258,0.1142,52,3.050981888,0.899256196,9.926168795,0.772157352,0.6314,56,3.097863607,0.918063303,12.20454367,0.76958831,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.6602,2.5658,8.226,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,57.51,18.68,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,1685.41,"Cotton",4.51,0.57,1.29,3.45,0.33,0.38,26.2,16.9,117,84,31,281,"","Summer 2022","311_Summer_2022"
"1354",1354,312,3,"0-10 cm",2022,"Summer","Corn-Cotton-Soybean","Wheat-Clover",0.189095128,NA,123.69,NA,NA,62.667274,NA,NA,21.959676,143.183957,NA,NA,NA,2205,7.241641942,0.998798694,832.4271021,0.940658327,374,5.05201282526631,0.987527610429542,80.1770979290608,0.852767503299083,0.028,27,3.111499156,0.948516601,19.42373713,0.944069528,0.1224,34,2.808217945,0.899315172,9.931983039,0.79635021,0.5318,53,3.153843081,0.925372388,13.39986602,0.794360503,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.7823,1.7724,5.5547,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,63.06,8.99,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,1238.35,"Cotton",4.1,0.64,1.22,3.07,0.33,0.41,32,12.8,91,86,33,239,"","Summer 2022","312_Summer_2022"
"1357",1357,313,3,"0-10 cm",2022,"Summer","Corn-Cotton-Soybean","No cover",0.175970874,NA,72.15,NA,NA,63.290119,NA,NA,27.607693,134.680624,NA,NA,NA,990,6.511311285,0.997777772,449.9987803,0.943982287,282,4.78690352393858,0.983137817589551,59.3043044879144,0.848454868850336,0.0154,17,2.643596842,0.918048801,12.20238404,0.933073695,0.095,26,2.632197461,0.890909993,9.166742476,0.807894251,0.5688,40,2.744979537,0.889373994,9.039465822,0.744122862,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.8955,1.4914,4.3869,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,52.41,6.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,1488.71,"Cotton",4.34,0.5,1.38,3.3,0.35,0.39,26,5.2,91,69,30,240,"","Summer 2022","313_Summer_2022"
